step,track,model,dataset,Memory in Mb,Time in s,Valid updates,Accuracy,F1
9881,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.15625,3.0978165000014997,0,0.0,0.0
19762,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.15625,6.18674079199991,0,0.0,0.0
29643,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,9.350842042000295,0,0.0,0.0
39524,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,12.573121207999066,0,0.0,0.0
49405,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,15.650229333001334,0,0.0,0.0
59286,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,18.72467533300005,0,0.0,0.0
69167,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,21.822613208001712,0,0.0,0.0
79048,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,24.944752667001012,0,0.0,0.0
88929,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,28.226411542000278,0,0.0,0.0
98810,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,31.362781957999687,0,0.0,0.0
108691,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,34.498612916999264,0,0.0,0.0
118572,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,37.648606292001205,0,0.0,0.0
128453,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,40.84837362500184,0,0.0,0.0
138334,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,43.997608333000244,0,0.0,0.0
148215,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.171875,47.295207375002065,0,0.0,0.0
158096,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.171875,50.48517250000077,0,0.0,0.0
167977,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.171875,53.69631529199978,0,0.0,0.0
177858,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.171875,56.869101583000884,0,0.0,0.0
187739,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.171875,60.12798779199875,0,0.0,0.0
197620,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.171875,63.3371149170016,0,0.0,0.0
207501,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,66.60483529200064,0,0.0,0.0
217382,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,69.83013025000037,0,0.0,0.0
227263,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,72.97253141699912,0,0.0,0.0
237144,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,76.13057666700115,0,0.0,0.0
247025,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,79.28234158299892,0,0.0,0.0
256906,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,82.47241512500113,0,0.0,0.0
266787,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,85.66918887499924,0,0.0,0.0
276668,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,88.60078020799847,0,0.0,0.0
286549,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,91.3908393749989,0,0.0,0.0
296430,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,94.40346279200094,0,0.0,0.0
306311,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,97.2262267920014,0,0.0,0.0
316192,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,100.0932443749989,0,0.0,0.0
326073,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,102.97195291699973,0,0.0,0.0
335954,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,105.86740595800075,0,0.0,0.0
345835,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,108.75892337500045,0,0.0,0.0
355716,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,111.71228095799961,0,0.0,0.0
365597,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,114.62461262500074,0,0.0,0.0
375478,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,117.60284908299946,0,0.0,0.0
385359,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,120.67811337500098,0,0.0,0.0
395240,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.1875,123.65151054200032,0,0.0,0.0
405121,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,126.57386929199856,0,0.0,0.0
415002,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,129.4295221249995,0,0.0,0.0
424883,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,132.747481082999,0,0.0,0.0
434764,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,135.69903866700042,0,0.0,0.0
444645,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,138.63289024999904,0,0.0,0.0
454526,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,141.82762195800024,0,0.0,0.0
464407,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,144.69067262500175,0,0.0,0.0
474288,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,147.51585058300043,0,0.0,0.0
484169,Anomaly detection,OnlineIsolationForest,kdd99_10pct_binary,1615.203125,150.3845556669985,0,0.0,0.0
207,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.3125,0.07586791700305184,0,0.0,0.0
414,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.34375,0.14277925000351388,0,0.0,0.0
621,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.34375,0.21317166700100643,0,0.0,0.0
828,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.359375,0.2838084580034774,0,0.0,0.0
1035,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.375,0.3519056670011196,0,0.0,0.0
1242,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.375,0.4203982500002894,0,0.0,0.0
1449,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1606.375,0.4928170000021055,0,0.0,0.0
1656,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.5672067080013221,0,0.0,0.0
1863,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.6355220420009573,0,0.0,0.0
2070,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.7026495830032218,0,0.0,0.0
2277,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.7751209580019349,0,0.0,0.0
2484,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.8451289580007142,0,0.0,0.0
2691,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.914384625000821,0,0.0,0.0
2898,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,0.982556625000143,0,0.0,0.0
3105,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.0535013750013604,0,0.0,0.0
3312,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.1180909170034283,0,0.0,0.0
3519,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.1879635000004782,0,0.0,0.0
3726,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.2572475420020055,0,0.0,0.0
3933,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.3255597080024017,0,0.0,0.0
4140,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.394029542003409,0,0.0,0.0
4347,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.464416542003164,0,0.0,0.0
4554,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.5336961670000164,0,0.0,0.0
4761,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.6017630830028793,0,0.0,0.0
4968,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.6696121670029243,0,0.0,0.0
5175,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.7401318330012145,0,0.0,0.0
5382,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.80705087500246,0,0.0,0.0
5589,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.8768215420022898,0,0.0,0.0
5796,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,1.9455426670028828,0,0.0,0.0
6003,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.34375,2.017482667000877,0,0.0,0.0
6210,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.086534833000769,0,0.0,0.0
6417,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.157317667002644,0,0.0,0.0
6624,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.2255407080010627,0,0.0,0.0
6831,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.2944159170001512,0,0.0,0.0
7038,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.3638658330019098,0,0.0,0.0
7245,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.4329925420024665,0,0.0,0.0
7452,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.5023746250008116,0,0.0,0.0
7659,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.5693980000032752,0,0.0,0.0
7866,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.6398375830031,0,0.0,0.0
8073,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.708060833003401,0,0.0,0.0
8280,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.7791486250025628,0,0.0,0.0
8487,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.8464724580007896,0,0.0,0.0
8694,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.9178314580021834,0,0.0,0.0
8901,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,2.9865905000006023,0,0.0,0.0
9108,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,3.0559785420009575,0,0.0,0.0
9315,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,3.1273166250030044,0,0.0,0.0
9522,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,3.1957203330021002,0,0.0,0.0
9729,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,3.267226500000106,0,0.0,0.0
9936,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,3.3353069580007286,0,0.0,0.0
10143,Anomaly detection,OnlineIsolationForest,nab_nyc_taxi,1607.375,3.403566625001986,0,0.0,0.0
5697,Anomaly detection,Autoencoder,creditcard,1527.0,1.0488967909986968,0,0.0,0.0
11394,Anomaly detection,Autoencoder,creditcard,1527.0,2.074646416000178,0,0.0,0.0
17091,Anomaly detection,Autoencoder,creditcard,1527.015625,3.125996208000288,0,0.0,0.0
22788,Anomaly detection,Autoencoder,creditcard,1527.015625,4.218113832997915,0,0.0,0.0
28485,Anomaly detection,Autoencoder,creditcard,1527.015625,5.264294290998805,0,0.0,0.0
34182,Anomaly detection,Autoencoder,creditcard,1527.015625,6.291719041000761,0,0.0,0.0
39879,Anomaly detection,Autoencoder,creditcard,1527.015625,7.4157212909995,0,0.0,0.0
45576,Anomaly detection,Autoencoder,creditcard,1527.015625,8.460198500000843,0,0.0,0.0
51273,Anomaly detection,Autoencoder,creditcard,1527.015625,9.495562666001206,0,0.0,0.0
56970,Anomaly detection,Autoencoder,creditcard,1527.0,10.606329915997776,0,0.0,0.0
62667,Anomaly detection,Autoencoder,creditcard,1527.0,11.6933419579982,0,0.0,0.0
68364,Anomaly detection,Autoencoder,creditcard,1527.0,12.726107165999565,0,0.0,0.0
74061,Anomaly detection,Autoencoder,creditcard,1527.0,13.840822291000222,0,0.0,0.0
79758,Anomaly detection,Autoencoder,creditcard,1527.0,14.87858204100121,0,0.0,0.0
85455,Anomaly detection,Autoencoder,creditcard,1527.0,15.918937457998254,0,0.0,0.0
91152,Anomaly detection,Autoencoder,creditcard,1527.0,17.001981958001124,0,0.0,0.0
96849,Anomaly detection,Autoencoder,creditcard,1527.0,18.043221541000094,0,0.0,0.0
102546,Anomaly detection,Autoencoder,creditcard,1527.0,19.133376458001294,0,0.0,0.0
108243,Anomaly detection,Autoencoder,creditcard,1527.0,20.159659624998312,0,0.0,0.0
113940,Anomaly detection,Autoencoder,creditcard,1527.0,21.27281458300058,0,0.0,0.0
119637,Anomaly detection,Autoencoder,creditcard,1527.0,22.307432082998275,0,0.0,0.0
125334,Anomaly detection,Autoencoder,creditcard,1527.0,23.351071082997805,0,0.0,0.0
131031,Anomaly detection,Autoencoder,creditcard,1527.0,24.437157500000467,0,0.0,0.0
136728,Anomaly detection,Autoencoder,creditcard,1527.0,25.470956082997873,0,0.0,0.0
142425,Anomaly detection,Autoencoder,creditcard,1527.0,26.611293624999234,0,0.0,0.0
148122,Anomaly detection,Autoencoder,creditcard,1527.0,27.676427957998385,0,0.0,0.0
153819,Anomaly detection,Autoencoder,creditcard,1527.0,28.775373083000886,0,0.0,0.0
159516,Anomaly detection,Autoencoder,creditcard,1527.0,29.837376374998712,0,0.0,0.0
165213,Anomaly detection,Autoencoder,creditcard,1527.0,30.906761874997756,0,0.0,0.0
170910,Anomaly detection,Autoencoder,creditcard,1527.0,32.00315479100027,0,0.0,0.0
176607,Anomaly detection,Autoencoder,creditcard,1527.0,33.08515662499849,0,0.0,0.0
182304,Anomaly detection,Autoencoder,creditcard,1527.0,34.119357666000724,0,0.0,0.0
188001,Anomaly detection,Autoencoder,creditcard,1527.0,35.218721582998114,0,0.0,0.0
193698,Anomaly detection,Autoencoder,creditcard,1527.0,36.25859408299948,0,0.0,0.0
199395,Anomaly detection,Autoencoder,creditcard,1527.0,37.29022904099838,0,0.0,0.0
205092,Anomaly detection,Autoencoder,creditcard,1527.0,38.361834166000335,0,0.0,0.0
210789,Anomaly detection,Autoencoder,creditcard,1527.0,39.452333665998594,0,0.0,0.0
216486,Anomaly detection,Autoencoder,creditcard,1527.0,40.48636500000066,0,0.0,0.0
222183,Anomaly detection,Autoencoder,creditcard,1527.0,41.519287708000775,0,0.0,0.0
227880,Anomaly detection,Autoencoder,creditcard,1527.0,42.64111829099784,0,0.0,0.0
233577,Anomaly detection,Autoencoder,creditcard,1527.0,43.67560633299945,0,0.0,0.0
239274,Anomaly detection,Autoencoder,creditcard,1527.0,44.706725915999414,0,0.0,0.0
244971,Anomaly detection,Autoencoder,creditcard,1527.0,45.749363540999184,0,0.0,0.0
250668,Anomaly detection,Autoencoder,creditcard,1527.0,46.830919207997795,0,0.0,0.0
256365,Anomaly detection,Autoencoder,creditcard,1527.0,47.86201733299822,0,0.0,0.0
262062,Anomaly detection,Autoencoder,creditcard,1527.0,48.92872024999815,0,0.0,0.0
267759,Anomaly detection,Autoencoder,creditcard,1527.0,50.01227283299886,0,0.0,0.0
273456,Anomaly detection,Autoencoder,creditcard,1527.0,51.127219916001195,0,0.0,0.0
279153,Anomaly detection,Autoencoder,creditcard,1527.0,52.1579752079997,0,0.0,0.0
9881,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.515625,1.7805802500006394,0,0.0,0.0
19762,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,3.604504458999145,0,0.0,0.0
29643,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,5.517585875000805,0,0.0,0.0
39524,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,7.306443375000526,0,0.0,0.0
49405,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,9.170539583999926,0,0.0,0.0
59286,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,10.95157024999935,0,0.0,0.0
69167,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,12.796159749999788,0,0.0,0.0
79048,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,14.669969124999625,0,0.0,0.0
88929,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,16.517784416999348,0,0.0,0.0
98810,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,18.308827333999943,0,0.0,0.0
108691,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,20.17160879199946,0,0.0,0.0
118572,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,21.99640037499921,0,0.0,0.0
128453,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,23.846833374998823,0,0.0,0.0
138334,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,25.631770708998374,0,0.0,0.0
148215,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,27.501691208999546,0,0.0,0.0
158096,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,29.302841333999822,0,0.0,0.0
167977,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,31.189313709001,0,0.0,0.0
177858,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,32.98004412500086,0,0.0,0.0
187739,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,34.8599428339985,0,0.0,0.0
197620,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,36.7478669589982,0,0.0,0.0
207501,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,38.5407890839997,0,0.0,0.0
217382,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,40.541815459000645,0,0.0,0.0
227263,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,42.34169604199997,0,0.0,0.0
237144,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,44.22560954199798,0,0.0,0.0
247025,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,46.019555999999284,0,0.0,0.0
256906,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,47.89901941700009,0,0.0,0.0
266787,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,49.755118249999214,0,0.0,0.0
276668,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,51.64492658399831,0,0.0,0.0
286549,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,53.402492458997585,0,0.0,0.0
296430,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,55.23335516699808,0,0.0,0.0
306311,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,57.02683445900038,0,0.0,0.0
316192,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,58.839344125000935,0,0.0,0.0
326073,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,60.84941629199966,0,0.0,0.0
335954,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,62.68593458399846,0,0.0,0.0
345835,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,64.45206037499884,0,0.0,0.0
355716,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,66.27596408399768,0,0.0,0.0
365597,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,68.09985120900092,0,0.0,0.0
375478,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,69.9284387919979,0,0.0,0.0
385359,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,71.79994279200037,0,0.0,0.0
395240,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,73.62733266699797,0,0.0,0.0
405121,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,75.42339937499855,0,0.0,0.0
415002,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,77.23538945899782,0,0.0,0.0
424883,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,78.99821341699862,0,0.0,0.0
434764,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,80.81649583399849,0,0.0,0.0
444645,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,82.58062658400013,0,0.0,0.0
454526,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,84.48241845899975,0,0.0,0.0
464407,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,86.239868749999,0,0.0,0.0
474288,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,88.05448533399976,0,0.0,0.0
484169,Anomaly detection,Autoencoder,kdd99_10pct_binary,1734.53125,89.86637008400066,0,0.0,0.0
5697,Anomaly detection,StreamRHF,creditcard,1560.671875,0.5089409579995845,5697,0.004037212568018255,0.0010563380281690142
11394,Anomaly detection,StreamRHF,creditcard,1560.671875,1.05313466699954,5697,0.006055818852027383,0.008579182351396306
17091,Anomaly detection,StreamRHF,creditcard,1560.671875,1.6062944580007752,5697,0.00561699139898192,0.008864524406601737
22788,Anomaly detection,StreamRHF,creditcard,1560.640625,2.147908999999345,5697,0.004651571002281903,0.007526034829789096
28485,Anomaly detection,StreamRHF,creditcard,1560.640625,2.657850250001502,5697,0.003967000175530981,0.006513061138735205
34182,Anomaly detection,StreamRHF,creditcard,1560.640625,3.1668779579995316,5697,0.0035983851149727925,0.00601196556252736
39879,Anomaly detection,StreamRHF,creditcard,1560.640625,3.6741485000020475,5697,0.003109405953007849,0.005204814453369367
45576,Anomaly detection,StreamRHF,creditcard,1560.640625,4.219134041999496,5697,0.0035545023696682463,0.0062147139918596
51273,Anomaly detection,StreamRHF,creditcard,1560.640625,4.724274583000806,5697,0.003315585200787939,0.0058362352391883735
56970,Anomaly detection,StreamRHF,creditcard,1560.640625,5.23194841700024,5697,0.0031068983675618745,0.005498450277549162
62667,Anomaly detection,StreamRHF,creditcard,1559.640625,5.777198916999623,5697,0.0029361545949223673,0.005222015252105523
68364,Anomaly detection,StreamRHF,creditcard,1559.640625,6.285553624999011,5697,0.0027938681177227783,0.004991607677150988
74061,Anomaly detection,StreamRHF,creditcard,1559.640625,6.7947087499997,5697,0.002700476634125923,0.004850379272712575
79758,Anomaly detection,StreamRHF,creditcard,1558.640625,7.337727000001905,5697,0.002670578499962386,0.004829165154946141
85455,Anomaly detection,StreamRHF,creditcard,1558.640625,7.846365666999191,5697,0.0026212626528582294,0.004764184542089468
91152,Anomaly detection,StreamRHF,creditcard,1558.640625,8.354384166999807,5697,0.002534228541337546,0.004619948983501747
96849,Anomaly detection,StreamRHF,creditcard,1558.640625,8.861377500001254,5697,0.002488409792563682,0.004554353426069037
102546,Anomaly detection,StreamRHF,creditcard,1558.640625,9.429881500000192,5697,0.002447682015875802,0.004496044065124516
108243,Anomaly detection,StreamRHF,creditcard,1558.640625,9.93497570800173,5697,0.0023742874827933445,0.004370274755670294
113940,Anomaly detection,StreamRHF,creditcard,1558.640625,10.441940417000296,5697,0.0022906793048973143,0.004222107374672611
119637,Anomaly detection,StreamRHF,creditcard,1558.640625,10.986024875001021,5697,0.00221503381061043,0.0040880345730923895
125334,Anomaly detection,StreamRHF,creditcard,1558.640625,11.496258125000168,5697,0.0022260519890851646,0.004125090584759463
131031,Anomaly detection,StreamRHF,creditcard,1558.640625,12.004555583000183,5697,0.002144530683578695,0.003976476323968554
136728,Anomaly detection,StreamRHF,creditcard,1558.640625,12.512748332999763,5697,0.002069802820197765,0.0038402289535741144
142425,Anomaly detection,StreamRHF,creditcard,1558.640625,13.05209612500039,5697,0.0020361593821309463,0.003784825652707202
148122,Anomaly detection,StreamRHF,creditcard,1558.640625,13.559010625001974,5697,0.0020591134335210164,0.0038413068530262088
153819,Anomaly detection,StreamRHF,creditcard,1558.640625,14.064411833001941,5697,0.0022754016083838795,0.004282127308942509
159516,Anomaly detection,StreamRHF,creditcard,1558.640625,14.63792150000154,5697,0.0023571303192156273,0.004454120061056477
